id,channel_id,call,author.id,author.username,author.global_name,author.avatar,author.avatar_decoration_data,author.discriminator,author.public_flags,author.clan,content,timestamp,edited_timestamp,tts,mention_everyone,mentions,mention_channels,attachments.0.id,attachments.0.filename,attachments.0.size,attachments.0.url,attachments.0.proxy_url,attachments.0.width,attachments.0.height,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.content_type,attachments.0.content_scan_version,embeds,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.burst_colors,reactions.0.me_burst,reactions.0.burst_me,reactions.0.me,reactions.0.burst_count,reactions.1.emoji.id,reactions.1.emoji.name,reactions.1.count,reactions.1.count_details.burst,reactions.1.count_details.normal,reactions.1.burst_colors,reactions.1.me_burst,reactions.1.burst_me,reactions.1.me,reactions.1.burst_count,reactions.2.emoji.id,reactions.2.emoji.name,reactions.2.count,reactions.2.count_details.burst,reactions.2.count_details.normal,reactions.2.burst_colors,reactions.2.me_burst,reactions.2.burst_me,reactions.2.me,reactions.2.burst_count,nonce,pinned,webhook_id,type,activity,application,application_id,message_reference,flags,referenced_message,interaction,thread,components,sticker_items,stickers,position,role_subscription_data,resolved,userName,date
1197538268179349534,1196555442340499567,,469718795393433610,zephtre,Spectre,31645cdb5065baf99e4febcefa99c7f6,,0,0,,"** **
## NSFW Information
** **
**Scent:** Byakudo sandalwood. An aromatic, woody scent. 
**Status:** Divorced
**Position:** Top
**D/s:** Switch
**Genitals:** About 7-8 inches. 

**Favourite Pet Names:**
- **Giving**: N/A. Differs from person to person. 
- **Receiving:** N/A. Same as in *Giving*. 

**Other Information:** Enyo is experienced in matters of love and/or sex. However, it takes him a while to form attachments. He uses sex as an escape, or as a coping mechanism. 

### Kinks
• **Favourite**: shibari, group sex, outdoor, voyeur, deepthroat; there’s a lot more, so just ask me if unsure. 
• **Yes**: vaginal (if partner has one) & anal sex, impact play, choking/gagging, feminization (of his partner), sex toys
• **Maybe:** receiving rough cbt like crushing or sounding, ddlb but only mild stuff pls
• **No:** full furry, scat, vore, piss, vomit/smegma/any unsanitary bodily fluid that isn’t cum, diapers, him bottoming when it comes to anal penetration, feminization (of him)
** **",2024-01-18T13:49:32.319000+00:00,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,,,,,0,,,,,,,22,,,zephtre,2024-01-18T13:49:32.319Z
1197538859106439279,1196555442340499567,,469718795393433610,zephtre,Spectre,31645cdb5065baf99e4febcefa99c7f6,,0,0,,,2024-01-18T13:51:53.207000+00:00,,false,false,,,1197538858821242981,60609CB1-2180-4ECB-9823-976DCE7E76C8.jpg,472020,https://cdn.discordapp.com/attachments/1196555442340499567/1197538858821242981/60609CB1-2180-4ECB-9823-976DCE7E76C8.jpg?ex=6668ff39&is=6667adb9&hm=2e0d6fcb750d1283ae2f1df83165f523d1368b5997b65ed342e7bfe5bfa3ce95&,https://media.discordapp.net/attachments/1196555442340499567/1197538858821242981/60609CB1-2180-4ECB-9823-976DCE7E76C8.jpg?ex=6668ff39&is=6667adb9&hm=2e0d6fcb750d1283ae2f1df83165f523d1368b5997b65ed342e7bfe5bfa3ce95&,2224,1106,kQkKI4RCeZegiJh4dKBZCKo=,1,image/jpeg,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,,,,,0,,,,,,,23,,,zephtre,2024-01-18T13:51:53.207Z
1197539133732700213,1196555442340499567,,469718795393433610,zephtre,Spectre,31645cdb5065baf99e4febcefa99c7f6,,0,0,,"** **
## History
** **
**Backstory**: Enyo was born into destitution, to parents that had more lust than a kernel of logic. Enyo was the second out of seven siblings. In the city he grew up in, there was more crime than honest work. Even if his parents forced him into it, by virtue of being born second son eldest, it wouldn't be long before he was influenced. You see, as a precocious child, he developed a knack for being a sneak thief. Enyo and his siblings used to drive the family costard cart into the busiest thoroughfares of the city. He always came back with profit, even if half the produce was left unsold. 

His mother found him rotten. She swore one day he'd fuck up so grandly, that it'd cost them. 

Long before that, he was punished in his own way for being ""a splitting image of drunken bastard father,"" who barely came home. He was promptly held back from meals whenever suspected of stealing something again. To his paranoid mother, this gradually became an everyday occurrence. But instead of disciplining him, Enyo's situation further emboldened him. To the delight of his siblings, he'd confide no need for the pity. Instead, he showed his hand full of morsels and trinkets, snatched from right under their mother's nose. He promised to provide for them eventually, if only they could trust in his expertise, his guidance.

That was his hubris. Enyo would never settle for the grit and toil their mother thought was the right path. 

Ambition got the better of him. Enyo made an elaborate little network out of his own family. He'd even taken other street urchins into the fold. Unwanted children who had nothing better to do, and no education to do better with their lives in general. Some were brushes and colliders. Others decoys. Smaller ones were purse-lifters. Enyo did the talking when needed. Years of pushing the produce cart meant he'd learn to people-watch. He was good at copying what he heard. 
** **",2024-01-18T13:52:58.683000+00:00,2024-01-19T20:12:40.339000+00:00,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,,,,,0,,,,,,,25,,,zephtre,2024-01-18T13:52:58.683Z
1197539242998505622,1196555442340499567,,469718795393433610,zephtre,Spectre,31645cdb5065baf99e4febcefa99c7f6,,0,0,,"But nothing was foolproof. Failure was inevitable. It wasn't Enyo that got caught, but his little sister. Babbling and hysterical, she broke easily. When the blame was pointed on him, Enyo did what most older brothers would do. He took the blame and offered his wrists up. She was forgiven, of course. Who were they but children left to the mercy of their parents mistakes? Perhaps he saw hope that his siblings would turn out better than he did. Or, there was a deeper selfishness. Enyo didn't want to be a costermonger his whole life. Maybe he wanted to run away, all while absolving him of the responsibility over his siblings. Juvy was an escape. 

He never reached that place. Instead, he was taken to a jailhouse in another part of town. Enyo had, by proficiency, gained somewhat of a reputation as a fingersmith. The authorities were looking for the boy who'd arranged the ""fever filching"" case. When, as a wildly infectious flu spread throughout their quarter of the city, Enyo stumbled into a crowd with fever blisters and a dramatic death ... courtesy of griming up his draconic scales, coughing gelatin ""sputum"" and other sallow-faced, choleric makeup. He emptied a restaurant this way. Crowd hysteria made it easy to steal. Why, some were daft enough to just leave their handbags and wallets there! 

The jailhouse, as it turned out, was a place for *selling.* And talent was the commodity of choice. The place was so corrupt, that cops were in payroll to the local crime lords. As an extra side gig, they sought to sell whoever they deemed could turn a tidy profit to seedy underground elements. Enyo was quickly snapped up by one such gang. There were smaller gangs providing auxiliary services to bigger yakuza and triad giants. They specialized in *tekiya*, the transport of stolen and smuggled goods, and *bakuto*, incorrigible gambling. 
** **",2024-01-18T13:53:24.734000+00:00,2024-01-19T20:11:36.283000+00:00,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,,,,,0,,,,,,,26,,,zephtre,2024-01-18T13:53:24.734Z
1197539288066310256,1196555442340499567,,469718795393433610,zephtre,Spectre,31645cdb5065baf99e4febcefa99c7f6,,0,0,,"Enyo could never return to his family. When he did, he was cast out. In his desperation, he sought happiness in others. Enyo courted and married a training priest at one of the onsen towns the gang frequented. It wasn't meant to last. But it was a glimpse into normalcy. 

Like an addict, Enyo has currently returned to the life he'd grown used to. Life on the high seas is ever volatile and unpredictable. Maybe that's just how he likes it.
** **",2024-01-18T13:53:35.479000+00:00,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,,,,,0,,,,,,,27,,,zephtre,2024-01-18T13:53:35.479Z
1197539514365788170,1196555442340499567,,469718795393433610,zephtre,Spectre,31645cdb5065baf99e4febcefa99c7f6,,0,0,,** **,2024-01-18T13:54:29.433000+00:00,2024-01-18T14:03:44.232000+00:00,false,false,,,1197539514164457492,A6DF572F-E5FC-4B98-99DC-0602DC0C9203.jpg,445017,https://cdn.discordapp.com/attachments/1196555442340499567/1197539514164457492/A6DF572F-E5FC-4B98-99DC-0602DC0C9203.jpg?ex=6668ffd5&is=6667ae55&hm=82c06b847d30f6af16325bc785f135f032a8f33bffa54b08585571bfb4f6047a&,https://media.discordapp.net/attachments/1196555442340499567/1197539514164457492/A6DF572F-E5FC-4B98-99DC-0602DC0C9203.jpg?ex=6668ffd5&is=6667ae55&hm=82c06b847d30f6af16325bc785f135f032a8f33bffa54b08585571bfb4f6047a&,2224,1143,W9cFHIR2zmKTOLVwWIR/lIQFbQ==,1,image/jpeg,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,,,,,0,,,,,,,28,,,zephtre,2024-01-18T13:54:29.433Z
1197539813394501682,1196555442340499567,,469718795393433610,zephtre,Spectre,31645cdb5065baf99e4febcefa99c7f6,,0,0,,"** **
## Background
** **
**Relationships**: Estranged from his immediate family. He’s closest to his ship’s crew and treats some like family. Enyo was also married at one point, his relationship with his ex nearly lasted a decade. Their name was [Iruka Kadokawa](https://discord.com/channels/1171802933596266580/1197544262309523568/1197544262309523568)
**Clan**: N/A
**Online Info:** He does have access to a couple of business contact outlets for both the store and the shipping company he works for. Personally though, Enyo limits his media use to messaging apps. That’s atleast what he’ll offer outright. He definitely has a lurker account or two somewhere, hard to kick the habit of compulsively stalking an ex. 
** **",2024-01-18T13:55:40.727000+00:00,2024-01-18T14:15:14.152000+00:00,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,,,,,0,,,,,,,31,,,zephtre,2024-01-18T13:55:40.727Z
1197539977001717892,1196555442340499567,,469718795393433610,zephtre,Spectre,31645cdb5065baf99e4febcefa99c7f6,,0,0,,** **,2024-01-18T13:56:19.734000+00:00,2024-01-18T14:03:58.464000+00:00,false,false,,,1197539976565502063,IMG_2118.png,2323722,https://cdn.discordapp.com/attachments/1196555442340499567/1197539976565502063/IMG_2118.png?ex=66690043&is=6667aec3&hm=2455676c94d3897e7c71d9f12132c2080d92a3c41798e433af411d411707779f&,https://media.discordapp.net/attachments/1196555442340499567/1197539976565502063/IMG_2118.png?ex=66690043&is=6667aec3&hm=2455676c94d3897e7c71d9f12132c2080d92a3c41798e433af411d411707779f&,2224,1202,HjkKDII7aoZbl4hQeYgeT/PwdA==,1,image/jpeg,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,,,,,0,,,,,,,32,,,zephtre,2024-01-18T13:56:19.734Z
1197539993158160546,1196555442340499567,,469718795393433610,zephtre,Spectre,31645cdb5065baf99e4febcefa99c7f6,,0,0,,"** **
## Species

**Traits:** Shifter. The creature he shifts into is a *ryū* or *mizuchi*, a type of Eastern dragon associated with bodies of water. 

**Power**: Shapeshifting

- **Description:** He can shapeshift into his [dragon form](https://discord.com/channels/1171802933596266580/1197544262309523568/1197544497152807043) As a dragon, this grants him immense strength and endurance typical to his size (he’s nearly 30 ft long). Enyo can fly like most dragons, but since he has no wings and is a sea-aligned dragon, this is limited. He can “borrow” a quarter of that strength by shifting parts of his body (tail, scales, claws, fangs). Enyo also has a supernatural healing factor, allowing him to heal mortal wounds faster than humans would. 

- **Strengths:** Specifically as a mizuchi, he can breathe underwater. Essential when working on a ship. His healing also makes him annoyingly persistent and extends his stamina. 

- **Weaknesses:** Transforming fully requires a ton of energy, so he rarely does it. Enyo always ends up lethargic, if not passed out, if he stays a dragon for too long (a few minutes only). When he tries to fly, that takes up even more energy. Less than a handful of people have ever seen him fly. Swimming is his stronger suit. As a type of yokai, he’s resistant to mortal wounds and weapons, but prone to magical attacks of similar affinity (East asian ones like taoist, buddhist, onmyōdō etc). General magic weakness is fire-affix magic/weaponry, since he’s a water dragon. 

- **Constraints:** Healing only works when submerged in water, specifically naturally-occurring. This mean seas, lakes, rivers, etc., linked to nature. So he can’t just open a faucet or pour bottled water. Most importantly, he does have a magical artifact that enables his shapeshifting. Much like how selkies have a pelt, mizuchi keep a sacred jewel called a *Nyoihōju / Cintāmaṇi*. It’s comprised of a nacreous, accumulated excess mana. They can’t transform without it nearby. 
** **",2024-01-18T13:56:23.586000+00:00,2024-01-18T14:21:57.984000+00:00,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,,,,,0,,,,,,,33,,,zephtre,2024-01-18T13:56:23.586Z
1197540146292199494,1196555442340499567,,469718795393433610,zephtre,Spectre,31645cdb5065baf99e4febcefa99c7f6,,0,0,,** **,2024-01-18T13:57:00.096000+00:00,2024-01-18T14:04:04.253000+00:00,false,false,,,1197540146074099795,84831AA1-F1B6-4CC3-AFEC-329CDC52CD3B.jpg,366233,https://cdn.discordapp.com/attachments/1196555442340499567/1197540146074099795/84831AA1-F1B6-4CC3-AFEC-329CDC52CD3B.jpg?ex=6669006c&is=6667aeec&hm=ef5e3c08791b8f5ae9028c00c5361f875282023f7c19ded6a1acf83545827c59&,https://media.discordapp.net/attachments/1196555442340499567/1197540146074099795/84831AA1-F1B6-4CC3-AFEC-329CDC52CD3B.jpg?ex=6669006c&is=6667aeec&hm=ef5e3c08791b8f5ae9028c00c5361f875282023f7c19ded6a1acf83545827c59&,2224,1111,TfgFC4J5SZeFVwh4ILEBFFs=,1,image/jpeg,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,,,,,0,,,,,,,34,,,zephtre,2024-01-18T13:57:00.096Z
1197540587822383285,1196555442340499567,,469718795393433610,zephtre,Spectre,31645cdb5065baf99e4febcefa99c7f6,,0,0,,"** **
## Other
** **
**Credits:** Art by [@shigurefusawa](https://twitter.com/shigurefusawa?lang=en) and [@ruoganzhua](https://twitter.com/ruoganzhua)

### Quick Navigation 

[Basic Information](https://discord.com/channels/1171802933596266580/1196555442340499567/1197536679418925076) | [Appearance](https://discord.com/channels/1171802933596266580/1196555442340499567/1197537020839481394 ) | [Temperament](https://discord.com/channels/1171802933596266580/1196555442340499567/1197537609614884904) | [Disposition](https://discord.com/channels/1171802933596266580/1196555442340499567/1197537904164081704)
[NSFW Information](https://discord.com/channels/1171802933596266580/1196555442340499567/1197538238299132076) | [History](https://discord.com/channels/1171802933596266580/1196555442340499567/1197538859106439279) | [Background](https://discord.com/channels/1171802933596266580/1196555442340499567/1197539514365788170) | [Species](https://discord.com/channels/1171802933596266580/1196555442340499567/1197539977001717892)

[Click here to go back to the very top.](https://discord.com/channels/1171802933596266580/1196555442340499567/1196555442340499567)",2024-01-18T13:58:45.365000+00:00,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,,,,,0,,,,,,,35,,,zephtre,2024-01-18T13:58:45.365Z
